재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 4등급 아주머니 재가요양 - 일상적 가사 및 청소 - 13:00~16:00(주6일근무) - 시급10,800원 초보자 우대",경력무관 | 학력무관 | 인천광역시 미추홀구 주안로50번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260014&rtnTarget=list1
숭의동 재가 요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),13:00 ~ 17:00,담당업무 :  -숭의동 국민은행 뒤 다복아파트 -2등급 할머니 재가요양,경력무관 | 학력무관 | 인천광역시 미추홀구 독정이로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDD002011260001&rtnTarget=list5
요양보호사 모집,월급 | 180만원 이상,비정규 | 주5일,08:30 ~ 17:30,담당업무 :  요양보호사 업무(어르신 케어) 송영(센터 차량 이용),신입 | 고졸 | 충청남도 논산시 중앙로359번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJND002011260002&rtnTarget=list6
[덕포동] 재가요양보호사,"시급 | 10,850원 이상",정규 | 주5일,13:00 ~ 16:00,담당업무 :  * 덕포동 유원아파트 앞 주택 근무 * 3등급 할머니(부부거주)- 4등급 상태 * 주5일 13시~16시 * 일상생활 지원 및 요양업무 * 지원가...,경력무관 | 학력무관 | 부산광역시 사상구 사상로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260007&rtnTarget=list7
(수영동) 협성르네상스 요양보호사  모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  - 협성 르네상스 4등급 70대초반 독거 여어르신 - 가사,정서지원 (어르신 이동시 부축필요하심) - 근무시간 : 07:30~10:00 (가끔 토요...",경력무관 | 학력무관 | 부산광역시 수영구 수영로741번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBM002011260006&rtnTarget=list8
[반포2동] 4등급 독거 할머니 요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),,담당업무 :  - [반포2동] 4등급 독거 할머니 요양보호사 모집 - 주3일 (월수금 또는 화목토 )/ 14:00-17:00 [13시~16시 가능] - 시급 110...,경력무관 | 학력무관 | 서울특별시 서초구 반포대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAM002011260003&rtnTarget=list9
"주간근무 요양보호사 (1명), 주주야야휴휴근무  요양보호사 (1명) 구인",월급 | 180만원 ~ 200만원,비정규 | 주5일,,담당업무 :  ㅇ 민락동 소재 민락소망요양원 요양보호사 구인 * 주간근무 요양보호사 : 1명 - 근무내용 : 요양보호 전반에 관한 업무 / 어르신 케...,경력무관 | 고졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11292011260002&rtnTarget=list10
재가 요양보호사 모집,"시급 | 10,810원 ~ 10,810원",시간 | (단기),14:00 ~ 18:00,담당업무 :  2등급 할머니 오후재가,경력 | 학력무관 | 경기도 부천시 경인로536번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKL002011260002&rtnTarget=list1
부평/재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),08:30 ~ 11:30,담당업무 :  * 4등급 할머니 케어 - 허리수술로 인해 거동 붙잡고 하심 (기저귀 케어) - 가사지원 및 정서지원 - 3시간 근무 이후 추가로 근무 가...,경력무관 | 학력무관 | 인천광역시 부평구 장제로159번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260009&rtnTarget=list2
서초동 1등급 남자어르신 입주 요양사 구인,월급 | 290만원 ~ 290만원,정규 | 주6일,,"담당업무 :  1등급 남자어르신 케어 1. 어르신 식사도움,말벗도움 2. 청소 및 식사 3. 입주요양사(24시간근무) 공단급여 4시간 기준80만원 + 비급...",경력2년 | 학력무관 | 서울특별시 서초구 서초중앙로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120612011260024&rtnTarget=list3
치매교육이수 재가요양보호사 모집,"시급 | 11,500원 이상",시간 | (장기),,"담당업무 :  - 치매교육이수 재가요양보호사 모집 - 5등급 할머니 케어 (독거) - 근무지 : 동안구 갈산동인근 아파트 - 시급11,500원(인지활동 별...",경력무관 | 학력무관 | 경기도 안양시 동안구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260007&rtnTarget=list4
(재송동) 재가요양보호사 모집,"시급 | 8,590원 이상",시간 | (장기),,"담당업무 :  ✔ 해운대구 재송동 소재 ✔ 3등급 87세 여자어르신 ✔ 경증치매있음, 기저귀착용 ✔ 주5일 / 오전 3시간 ✔ 시급 10,850원(수당포함...",경력무관 | 학력무관 | 부산광역시 해운대구 재반로184번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260017&rtnTarget=list5
재가요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),08:00 ~ 11:00,"담당업무 :  - 대상자 : 3등급 여자어르신 - 시급 : 10,800원, 주6일 - 근무시간 : 08:00~11:00 - 소재지 : 서구 검암동 소재",경력무관 | 학력무관 | 인천광역시 서구 도요지로202번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011260005&rtnTarget=list6
재가 요양보호사,"시급 | 10,800원 이상",시간 | (장기),13:00 ~ 16:00,"담당업무 :  -부평동 3등급 할머니 재가요양 -일상생활지원 및 말벗 -13:00~16:00, 주5일 -시급:10,800",경력 | 학력무관 | 인천광역시 부평구 주부토로32번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011260008&rtnTarget=list7
[반여동] 재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),13:00 ~ 16:00,"담당업무 :  -반여2동 주민센터 인근/5등급 할머니(70대말) - 13시-16시/주5일 / - 시급 11,000원&치매수당 -말벗,가사,산책 등",경력 | 학력무관 | 부산광역시 해운대구 해운대로61번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70162011260001&rtnTarget=list8
[송정 주공2단지 근처]재가요양보호사 구인,"시급 | 11,000원 ~ 11,000원",시간 | (장기),11:00 ~ 14:00,"담당업무 :  [송정 주공2단지 근처]재가요양보호사 구인 - 4등급 할머니 - 신체활동지원,가사지원/독거 - 근무시간 : 오전,오후 중 3시간(구체적 ...",경력무관 | 학력무관 | 부산광역시 해운대구 송정중앙로15번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBQ002011260004&rtnTarget=list9
치매재가 요양보호사 채용,"시급 | 13,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  * 5등급, 치매이수증 필수. - 주5일, 09:00~12:00 /시급 : 13,000원 - 케어내용: 청소, 인지프로그램 등.. - 근무시작: 채용...",경력무관 | 학력무관 | 경기도 의정부시 동일로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011260003&rtnTarget=list10
재가요양보호사 구인(치매교육 이수자),"시급 | 12,730원 ~ 12,730원",정규 | 주3일,13:30 ~ 16:30,"담당업무 :  거주지: 양천구 목동 금호베스트빌 주요할일: 5등급 할머니 근무: 주3회(화,수,금) 13:30~16:30",경력1년 | 학력무관 | 서울특별시 양천구 목동중앙북로8길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151232011260027&rtnTarget=list1
금오동 재가 요양사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 4등급 독거 할머니 케어 희망(일상생활지원) - 근무지: 금오주공 9단지 - 주5일, 13:00-16:00 - 12월 1일 부터 근무가능자 우대 ...",경력무관 | 학력무관 | 경기도 의정부시 부용로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011260002&rtnTarget=list2
[구영리] 치매재가요양보호사 구인,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,,"담당업무 :  - 대상자: 5등급 여자어르신/구영보건진료소 인근거주 - 직무내용: 신체활동지원,일상생활지원,정서지원 등 - 근무형태: (주5일)/월~...",경력무관 | 학력무관 | 경상남도 거제시 장목면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011260012&rtnTarget=list3
재가요양보호사 모집,"시급 | 10,800원 ~ 10,800원",정규 | 주5일,12:00 ~ 16:00,"담당업무 :  - 2등급 케어 - 주5일근무 - 12:00~16:00(4시간) - 시급10,800원 - 근로개시 11월30일부터 * 실제 서비스 제공기간에 따라 임...",경력무관 | 학력무관 | 경기도 안양시 만안구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKR002011260004&rtnTarget=list4
입주 재가요양보호사 모집,월급 | 270만원 ~ 280만원,정규 | 주6일,,담당업무 :  부평동 1등급 할머니(부부거주) - 주6일근무 - 급여 : 270만원 ~280만원,경력2년 | 중졸 | ~ 대졸(4년) 인천광역시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDG002011260001&rtnTarget=list5
재가 요양보호사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),11:00 ~ 14:00,담당업무 :  - 4등급 할머님 어르신 케어 - 점심 식사 및 어르신 케어 - 말벗/가사도움 - 기타 궁금한 사항은 가평군 일자리센터( 031-580-4166)으...,경력 | 학력무관 | 경기도 남양주시 화도읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKB002011260002&rtnTarget=list6
[재송동] 입주 재가요양보호사 모집,월급 | 360만원 이상,시간 | (장기),,"담당업무 :  입주 재가 요양보호사 모집 * 재송초등학교 인근 주택 * 2등급 할아버지(독거) -1층, (가족들은 4층 거주) * 24시간 근무 * 급여 360...",경력무관 | 학력무관 | 부산광역시 해운대구 재반로64번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260005&rtnTarget=list7
재가 요양보호사 구인,"시급 | 11,200원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 직무내용 : 2등급 남자어르신(학익동 신동아3차) - 근무시간 : 9:00-12:00 - 시급 : 11,200원 - 신체수발, 기저귀케어",경력 | 학력무관 | 인천광역시 미추홀구 매소홀로475번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011260002&rtnTarget=list8
요양보호사,월급 | 180만원 이상,비정규 | 주5일,,담당업무 :  어르신케어,경력무관 | 학력무관 | 전라북도 정읍시 태인면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K161122011260001&rtnTarget=list9
분당러스크재활병원 간호간병통합서비스 재활지원 및 병동지원 인원 모집,월급 | 179만원 이상,비정규 | 주5일,,담당업무 :  ※ 분당러스크재활병원에서 간호간병통합병동 병동지원 및 재활지원인원으로 근무하실 분을 구합니다. 1. 자격요건 - 요양보호사 자격...,경력무관 | 학력무관 | 경기도 성남시 분당구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151232011260015&rtnTarget=list10
[망미동] 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 망미동 주택(망미주공아파트 건너편) - 4등급 할머니(68세, 배우자 있음) - 주5회/오전9시~12시/시급11,000원(수당포함) - 손빨래(...",경력 | 학력무관 | 부산광역시 수영구 과정로91번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBG002011260002&rtnTarget=list1
검암 서해그랑블 재가요양보호사,"시급 | 12,700원 ~ 13,000원",시간 | (장기),09:00 ~ 12:00,담당업무 :  [검암 서해그랑블] - 5등급 할아버지 / 치매교육 이수자 - 09:00 - 12:00 (3시간),경력무관 | 학력무관 | 인천광역시 서구 승학로495번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDI002011260001&rtnTarget=list2
4등급 80후반 할머니/ 동작구 대방동 어르신 요양보호사 선생님 구인 올립니다.,"시급 | 11,000원 ~ 11,000원",정규 | 주6일,14:00 ~ 17:00,"담당업무 :  근무 조건 1. 시급 : 11,000원 2. 요일 : 월 ~ 토 (주 6일) 3. 시간 : 오후 2시 ~ 5시 (3시간) 4. 12월 2일부터 근무 가능...",경력무관 | 학력무관 | 서울특별시 동작구 여의대방로44길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAM002011260001&rtnTarget=list3
[수성구 범어동] 대구고용노동청 부근 주택 3등급 재가요양보호사,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  - [수성구 범어동] 대구고용노동청 부근 주택 재가요양보호사 - 근무내용 : 3등급 아주머니 - 근무시간 : 09:00-12:00 (주3일) 월,수,...",경력무관 | 학력무관 | 대구광역시 수성구 청솔로12길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJCH002011260001&rtnTarget=list4
(와부읍) 다사랑요양원 요양보호사 모집,월급 | 183만원 이상,비정규 | 주5일,,담당업무 :  - 공동생활가정 어르신 케어 - 주주야야휴휴 근무 - 12월 2일부터 근무 가능자,경력무관 | 학력무관 | 경기도 남양주시 와부읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151572011260011&rtnTarget=list5
간호조무사 구함,월급 | 180만원 이상,정규 | 주5일,09:00 ~ 18:00,담당업무 :  간호조무사 전반업무,경력무관 | 학력무관 | 충청남도 부여군 임천면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K172222011260005&rtnTarget=list6
물리치료사(작업치료사) 채용 공고,"시급 | 16,000원 ~ 30,000원",정규 | 주5일,,"담당업무 :  * 물리치료사 또는 작업치료사 가능(자격증 필요) * 대상자 관리적인 케어업무 * 차량 소지자만 지원 가능 * 자율 출퇴근제, 2일 ~ 5...",경력무관 | 학력무관 | 전라남도 무안군 삼향읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162122011260003&rtnTarget=list7
[낙민동] 재가요양보호사 구인,"시급 | 10,850원 ~ 10,850원",정규 | 주2일,,"담당업무 :  - 낙민동 한일유엔아이 아파트 - 3등급 할아버지(85세, 배우자있음) - 주2일(요일협의)/1일3시간(시간협의/목욕서비스 1시간 추가가능...",경력무관 | 학력무관 | 부산광역시 동래구 온천천로339번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBG002011260001&rtnTarget=list8
주간보호센터 요양보호사 추가 채용,월급 | 180만원 ~ 190만원,정규 | 주5일,09:00 ~ 18:30,"담당업무 :  [다사랑주간보호센타] ▣직무내용:인지프로그램,신체활동지원,정서지원등 ▣근무형태:주5일(오전9시~오후6시30분, 토,일 한달에 한두...",경력무관 | 학력무관 | 경기도 의정부시 회룡로105번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011260001&rtnTarget=list9
[해운대구] 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),09:30 ~ 12:30,"담당업무 :  * 좌동 상록아파트 * 4등급 할아버지(70대후반): 배우자 함께 거주 * 식사지원 위주 * 주5일 / 9:30~12;30(3시간) * 시급 11,0...",경력무관 | 학력무관 | 부산광역시 해운대구 세실로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011260001&rtnTarget=list10
재가요양보호사 구인,"시급 | 10,900원 이상",시간 | (장기),14:30 ~ 17:30,"담당업무 :  -4등급 할머니 재가요양 어르신신체활동및 가사일상지원, -근로조건면접시 협의 -주3일 월수금 14:30~17:30",경력 | 초졸이하 | ~ 대졸(4년) 인천광역시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDE002011250022&rtnTarget=list1
재가요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),,"담당업무 :  ▶모집분야: 재가요양보호사 ▶근무내용: 3등급 할머니 어르신케어, 병원동행, 일상생활 케어 ▶근무시간: (주 3일) 목, 금, 토 ▶급 ...",신입 | 학력무관 | 경기도 수원시 권선구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10602011250006&rtnTarget=list2
[동구 지저동]재가요양보호사 구인,"시급 | 11,500원 이상",시간 | (장기),09:00 ~ 11:30,"담당업무 :  - 대상 : 4등급할머니 - 업무 : 신체활동지원,가사지원 - 위치 : 동구 지저동 - 근무조건 : 09:00~11:30(주5회)-협의가능 -시급 :...",경력무관 | 학력무관 | 대구광역시 동구 공항로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10882011250009&rtnTarget=list3
재가요양보호사 선생님을 구인합니다.,"시급 | 10,802원 ~ 10,802원",정규 | 주5일,08:00 ~ 12:00,담당업무 :  성주군 수륜면 4등급 어머니 12월부터 근무가능함,경력무관 | 학력무관 | 경상북도 성주군 선남면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJRK002011250004&rtnTarget=list4
행신동 서정마을  재가요양보호사 구인,"시급 | 11,000원 이상",정규 | 주6일,09:00 ~ 12:00,"담당업무 :  ☆ 행신동 서정마을 재가요양보호사 구인 / 4등급 할머니 일반 방문 케어(독거) / 주 6일근무(09시~12시) / 시급 11,000원 / 채용담당...",경력무관 | 학력무관 | 경기도 고양시 덕양구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKC002011250028&rtnTarget=list5
5등급 재가요양보호사 구인,"시급 | 12,920원 이상",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 직무내용 : 5등급 여자어르신(주안2동 기계공고건너편) - 근무시간 :주5일 13:00-16:00 - 시급 : 11,000원(3시간)+인지수당(5...",경력 | 학력무관 | 인천광역시 미추홀구 남주길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011250010&rtnTarget=list6
재가 요양보호사 구인,"시급 | 10,900원 이상",시간 | (장기),08:00 ~ 11:00,"담당업무 :  - 직무내용 : 4등급 남자어르신(관교동 한신휴플러스) - 근무시간 :주5일 8:00-11:00 - 시급 : 10,900원 - 청소, 운동",경력 | 학력무관 | 인천광역시 미추홀구 경원대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJDA002011250009&rtnTarget=list7
[대연동] 재가요양보호사 모집,"시급 | 11,000원 이상",시간 | (장기),09:30 ~ 12:30,담당업무 :  * 대연역 무지개유치원 인근 주택 * 3등급 할머니(90대초반): 독거 * 식사지원. 가사지원. 병원동행 등 * 주5일 / 9:30~12;30(3시간...,경력무관 | 학력무관 | 부산광역시 남구 못골번영로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10912011250021&rtnTarget=list8
<이곡동>재가요양보호사,"시급 | 11,000원 ~ 11,000원",시간 | (장기),09:00 ~ 12:00,담당업무 :  성서국민체육센터 인근 5등급할머니 - 치매이수자 - 09:00~12:00 (주5일) - 시급11000원+치매이수수당 문의 : 대구새일센터 (803~7...,경력무관 | 학력무관 | 대구광역시 달서구 선원로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF10122011250003&rtnTarget=list9
[오후 3일]요양보호사 모집,"시급 | 11,000원 이상",시간 | (단기),17:30 ~ 19:30,"담당업무 :  * 신곡동 지하차도 인근 빌라 - 66세 3등급 여자어른신, 부부거주(남편은 직장다님) - 주 3일(월, 수, 금, 17:30 ~ 19:30(2시간)...",신입 | 학력무관 | 경기도 의정부시 동일로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002011250012&rtnTarget=list10
재가요양보호사 모집[울산광역시 일자리지원센터 채용대행],"시급 | 10,800원 이상",시간 | (단기),,담당업무 :  -재가요양보호사 모집 -3등급 할머니,경력무관 | 학력무관 | 울산광역시 남구 삼산로125번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJGA002011250002&rtnTarget=list1
입주 요양보호사 구인-3등급 여자 어르신,월급 | 300만원 ~ 300만원,정규 | 주6일,,담당업무 :  -입주 요양보호사 -3등급 여자 어르신/독거 -광진구 자양번영로3다길 10 -거동 가능 / 기저귀 케어 필요없음 -주6일 근무 -300만원,경력무관 | 학력무관 | 서울특별시 광진구 자양번영로3다길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KF11072011250002&rtnTarget=list2
