"제품 생산, 자재 관리 등 제조업무를 담당하실 직원분을 모십니다.","연봉 | 2,400만원 ~ 2,400만원",정규 | 주5일,09:30 ~ 18:30,"담당업무 :  안녕하세요? 프라모델용 작업용품 수납시스템을 제조하여 수출하고 있는 ""(주) 아티스테이션"" 입니다. (https://www.art...",경력무관 | 학력무관 | 경기도 하남시 조정대로
MCT 초보자 구합니다.,월급 | 200만원 ~ 250만원,정규 | 주5일,,담당업무 :  MCT 생산 업무입니다.,경력무관 | 학력무관 | 경기도 시흥시 수인로3077번길
자동차부품 관련 생산직 구인,월급 | 179만원 ~ 200만원,비정규 | 주5일,08:30 ~ 17:30,담당업무 :  자동차 부품 주조관련 제품 분리작업원 구인 주조분야 경력자 희망 (신체 건강한분) 010-9573-7339 이형노 대표님,경력1년 | 학력무관 | 인천광역시 남동구 남동대로
기관 반장구인,월급 | 268만원 ~ 275만원,비정규 | 격일,,담당업무 :  아파트 기관실 보일러 운전(보일러 취급기능사 소지자 및 소방보조자선임) 등,경력3년 | 고졸 | ~ 대졸(4년) 경기도
프레스 기능공,"일급 | 75,000원 이상",정규 | 주5일,,담당업무 :  프레스 가공 담당자,경력5년 | 학력무관 | 경기도 의왕시 고래들길
프레스금형 조립원 모집,"시급 | 9,000원 이상",정규 | 주5일,,담당업무 :  프레스 금형 제작 업체임. 동종 업계 근무자 우대. 경력에 따라 급여 조정,경력5년 | 고졸 | ~ 대졸(4년) 경상남도
[선미식품] 공무부 사원 모집,"연봉 | 3,600만원 ~ 4,200만원",정규 | 주5일,,담당업무 :  공무부 모집 - 자동로타리포장기 관리 - 기계 설비 유지 보수 업무 - 배관용접 등 **실업급여 수급목적을 위한 이력서 접수하지 말아...,경력5년 | 학력무관 | 경기도 파주시 조리읍
[음성 금왕](주)리드테크 용기연마작업 현장 근로자 모집,"연봉 | 3,000만원 ~ 3,500만원",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  ■ 모집 : 현장근로자 채용 ■ 업무 : 용기연마작업(기계조작) ■ 근무 : 주5일(09:00~18:00) ■ 급여 : 연3,000~3,500만 정도...",경력무관 | 학력무관 | 충청북도 음성군 금왕읍
"산업 자동화 기계  제관공, 및 조립자  모집합니다.","연봉 | 3,000만원 ~ 4,500만원",정규 | 주6일,,담당업무 :  제관 및 산업기계설비조립 1) 도면해독가능자 2) 경력자 우대,경력2년 | 학력무관 | 경상북도 칠곡군 지천면
[신입/경력] 고압가스 제조 분석,"연봉 | 3,000만원 ~ 6,000만원",정규 | 주5일,08:00 ~ 17:00,"담당업무 :  고압가스 제조 분석 신입/경력 사원 가스, 환경, 배관 등 가스관련 자격증 소지자 우대 여주시 거주자 우대(원거리 거주장중 희망자 ...",경력무관 | 고졸 | ~ 대졸(4년) 경기도
[충주/주5일/자차필/간단한업무] 자동차 부분 흡집제거(페인트작업)직원모집,월급 | 250만원 ~ 350만원,정규 | 주5일,08:30 ~ 17:30,담당업무 :  자동차 완성품 외관 페이트작업 완성차 흡집제거 및 미세 페인트 칠 작업 *자격조건* 자동차 미세페인트 작업 경력자 및 가능자 특근 ...,경력 | 학력무관 | 충청북도 충주시 대소원면
도금 생산보조 및 포장원 모집,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  도금 생산라인에서 보조 작업 및 포장,경력무관 | 학력무관 | 인천광역시 남동구 함박뫼로377번길
조경시설물 설치납품 공개채용,월급 | 179만원 이상,비정규 | 주5일,,담당업무 :  *업무내용 -본사 비품 지원 시 비품 확인 및 공구 확인 (공동사용 공구와 비품은 대여식으로 지급) -자재 출고 후 설치장소에 납품 (...,경력무관 | 학력무관 | 경기도 남양주시 진접읍
(자동차부품)생산직 모집,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  - 모집분야: 자동차부품 조립 및 생산 업무,경력무관 | 학력무관 | 경상남도 함안군 군북면
생산직 정규직원 채용 (자동차 카핏 단순 조립),"시급 | 8,680원 ~ 8,680원",정규 | 주5일,,담당업무 :  IP카핏 단순조립 (차량 계기판) 2교대 근무 학력 및 경력 무관 [우대 조건] - 유관 업무 경력자 - 인근 거주자 - 즉시 출근 가능자 - ...,경력무관 | 학력무관 | 인천광역시 부평구 부평대로297번길
공장생산직,"시급 | 8,590원 이상",정규 | 주6일,08:00 ~ 17:00,"담당업무 :  유리재단,유리제품가공 재활용품처리",경력무관 | 학력무관 | 충청북도 청주시 서원구
시설관리(설비기사/호텔 경력/3교대)몬드리안 이태원 호텔,"연봉 | 2,750만원 ~ 2,860만원",정규 | 주5일,08:30 ~ 17:30,"담당업무 :  - 빌딩, 호텔 등에서 시설관리(설비)2년이상 경험자 - 자격증 우대 : 설비 관련 자격증 - 근무조건 : 3교대 근무 (주주야야비휴-3인3...",경력2년 | 고졸 | 서울특별시 용산구 장문로
빔가공 기계조작원(오퍼레이터) 구인,월급 | 270만원 이상,정규 | 주6일,08:00 ~ 18:00,"담당업무 :  빔가공기계조작원, 전기관련 경력자 우대,",경력무관 | 학력무관 | 울산광역시 울주군 서생면
용접가능하고 엘리베이터 설치 가능하신 분 모집합니다.,월급 | 200만원 이상,정규 | 주5일,08:00 ~ 17:00,담당업무 :  간단한 용접이 가능하며 엘리베이터 현장 설치 가능하신분,경력2년 | 학력무관 | 경기도 시흥시 협력로
자동화 기계조립 사원모집,"연봉 | 2,800만원 이상",정규 | 주5일,08:30 ~ 17:30,담당업무 :  자동화 및 전용기계 조립 및 설치 시운전 경력 소지자,경력3년 | 학력무관 | 대구광역시 서구 가르뱅이로21길
금속가공 /생산직원 모집,월급 | 200만원 ~ 250만원,정규 | 주5일,,"담당업무 :  금속 사상 및 단순 생산 보조, 절곡 보조 이력서를 메일보내시면 면접일 통보합니다. 급여 협의",경력무관 | 학력무관 | 인천광역시 남동구 남동대로155번길
CO2 용접원 모집,"연봉 | 2,844만원 이상",정규 | 주5일,,"담당업무 :  - 현장내 CO2 수동용접원 - 업무의 특성상 손으로 운반하며 작업 - 용접원 연봉 2,844만원(퇴직금 연월차 별도) - 수습 3개월(90% 지...",경력무관 | 학력무관 | 인천광역시 남동구 남동서로221번길
자동차 부품 도장 생산인원(배합) 모집,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,08:00 ~ 20:00,담당업무 :  * 도장 생산작업자 - 자동차 부품도장 업체(아웃사이드 핸들) - 부스 내 도장(배합) 작업자 - 도장 로봇 자동화라인 - 주야 2교대 - ...,경력무관 | 학력무관 | 충청북도 진천군 문백면
생산직 사원 채용,"시급 | 8,590원 이상",정규 | 주5일,08:00 ~ 17:00,담당업무 :  - 파이프 제조 생산직 사원 채용 - 직무: 파이프 생산기계 조작 및 부수 업무 근무시간: 주간 (오전08:00~오후17:00) 정규근로시간 외...,경력무관 | 학력무관 | 충청북도 옥천군 옥천읍
도장원 구인,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  완제품 도장원 ■ 워크넷 미가입자는 회원가입 후 로그인 - 구직신청 - 사업장 선택 - 워크넷 입사지원 바랍니다.,경력무관 | 학력무관 | 경상남도 진주시 정촌면
자동화장비 제작,"연봉 | 2,500만원 ~ 4,000만원",정규 | 주5일,08:30 ~ 17:30,"담당업무 :  LCD , OLED 물류 장비 제작 [기계조립·관리>기계조립>기계수동조립] 조립도면해독 부풉도 파악하기,조립도 파악하기",경력무관 | 학력무관 | 충청남도 아산시 둔포면
공업기계 설비유지 및 정비,월급 | 250만원 ~ 250만원,비정규 | 주5일,08:00 ~ 17:00,담당업무 :  공업/ 식품 기계 설치 및 정비(유지보수) 공업고등학교 기계과 졸업자는 초보가능,경력무관 | 학력무관 | 경기도 포천시 화현면
금속가공 생산직원 모집 (세정.검사.포장등) - 기숙사제공,월급 | 179만원 ~ 225만원,비정규 | 주5일,08:00 ~ 17:00,담당업무 :  1. STAINLESS PIPE & FITTINGS 생산라인에서 세정 2. 클린룸에서 검사.포장 등,경력무관 | 학력무관 | 경기도 화성시 팔탄면
제조 단순생산직 사원모집,월급 | 250만원 이상,정규 | 주5일,,"담당업무 :  결속선, 플랫타이 생산, 포장업무 지게차운전자 우대",경력무관 | 학력무관 | 경기도 화성시 마도면
기계조립 사원 모집,"연봉 | 2,800만원 이상",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  - 특장차 기계,장비 조립 업무 - 연장근로 있을 수 있음",경력5년 | 학력무관 | 충청북도 청주시 흥덕구
테라스가든 영선과장,월급 | 245만원 이상,비정규 | 주5일,07:00 ~ 07:00,"담당업무 :  주차빌딩 영선과장 채용 [장애인우대] _ (필수) 2급 소방안전관리자, 가스사용안전관리자 등 자격 - (근무형태) 2교대 격일(07:00~익...",경력1년 | 학력무관 | 경기도 수원시 영통구
포장재(비닐 등) 실링작업 하실 분을 모십니다.,월급 | 200만원 이상,정규 | 주5일,,"담당업무 :  30cm 정도의 열 집게로 은박, 비닐 원단을 사이즈에 맞게 재단 후 실링하는 작업입니다. 2인 1조로 작업을 합니다. 일을 처음엔 배우...",경력무관 | 학력무관 | 경기도 고양시 일산서구
CNC선반조작원 모집,월급 | 300만원 이상,정규 | 주6일,08:30 ~ 20:00,"담당업무 :  * 기계부품 가공, CNC선반조작업무 * 경력 3년이상 * 근무시간 : 08:30~20:00(수요일/08:30~17:30) * 토요일 격주 휴무",경력무관 | 학력무관 | 부산광역시 사상구 모덕로96번길
머시닝센터(MCT) 조작원 모집,월급 | 230만원 이상,정규 | 주5일,,"담당업무 :  금형부품가공(MCT) 업무 정시 출근,정시퇴근, 연장 또는 휴일 근로시 수당 별도지급",경력3년 | 학력무관 | 대구광역시 북구 노원로1길
현대모비스 창원공장 현장 촉탁계약직 모집,"연봉 | 3,200만원 이상",비정규 | 주5일,,담당업무 :  1. 제품 파렛트 세척 2. BNA이적 3. 기어박스 이적 ※ 계약기간: 6개월 단위 계약 갱신 (최대 2년),경력무관 | 학력무관 | 경상남도 창원시 성산구
옥수동 공공기관 사옥 주간 주 5일제 전기기사 모집,월급 | 280만원 이상,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  옥수동 공공기관 사옥 주간 주 5일제 시설관리원 모집 1. 모집인원 : 2명 2. 지원자격 : 전기기사 자격증 소지자 3. 업무형태 : 09:00...,경력3년 | 학력무관 | 서울특별시 성동구 독서당로
냉동기관리 및 공무에서 설비유지보수 업무할 공조냉동기계기능사 채용,"시급 | 9,100원 이상",정규 | 주5일,,담당업무 :  냉동기관리 및 공무에서 설비유지보수 업무,경력무관 | 고졸 | 인천광역시 남동구 남동서로
벽돌가공 단순생산직 구인,"시급 | 10,000원 이상",정규 | 주6일,08:00 ~ 17:00,담당업무 :  인테리어용 벽돌가공 단순작업,경력무관 | 학력무관 | 경기도 화성시 양감면
사출금형 사상조립기사 구합니다,"연봉 | 3,500만원 ~ 5,000만원",정규 | 주6일,,"담당업무 :  1. 플라스틱 사출금형 사상경력자 -. 프라스틱 사출금형 사상 20년 이상 경력자 -. 자동차부품, 파칭코등 일본금형 경력자 우대 사상 ...",경력20년 | 고졸 | 경기도 부천시 산업로8번길
대형선박 기계 설치원 모집,"시급 | 9,000원 이상",정규 | 주6일,08:00 ~ 18:00,담당업무 :  업무 내용: 1. 대형 선박에 들어가는 기계 장치 설치 업무 2. 대형 선박 기계 숙련공 환영 ( 기본용접과 기계설치 가능자 ) 3. 1년 이...,경력무관 | 학력무관 | 전라남도 영암군 삼호읍
[삼성전자 평택고덕캠퍼스 협력업체]- 설비 점검 및 소보수 사원모집,"연봉 | 2,300만원 ~ 3,600만원",비정규 | 주5일,08:00 ~ 17:00,담당업무 :  *삼성전자 평택고덕캠퍼스 1차 협력업체 *건축 소보수/설비 소보수 및 점검 *특이사항 발생시 근무시간 외 잔업 및 특근 유동적 *인센...,경력무관 | 학력무관 | 경기도 평택시 고덕면
"해성정밀 생산사원 모집 (CNC, MCT 가공)","시급 | 8,590원 ~ 8,590원",정규 | 주6일,,"담당업무 :  [기계가공>절삭가공>밀링가공] 기본 작업(밀링가공) 검사 · 수정하기,본가공 수행하기,작업 준비하기 [기계가공>절삭가공&g...",경력무관 | 고졸 | ~ 대졸(2~3년) 부산광역시
유리 제조 생산직원 채용,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  건축용 유리 가공기계 조작원을 모집합니다. 정년 60세 이고 정년이후에도 계약연장해서 계속근무 가능합니다.,경력무관 | 학력무관 | 전라북도 군산시 외항6길
사상공모집 합니다,"연봉 | 2,800만원 ~ 3,000만원",정규 | 주6일,,담당업무 :  사상.조립외 기타작업,경력무관 | 학력무관 | 경상남도 김해시 한림면
울타리 생산직 용접가능자 정규직원 모집,"연봉 | 2,400만원 ~ 3,000만원",정규 | 주5일,08:30 ~ 17:30,담당업무 :  용접 주주 절단 외 울타리 생산 업무,경력무관 | 학력무관 | 경기도 파주시 덕이로292번길
A4생산라인 기계조작 직원 모집,월급 | 200만원 ~ 230만원,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  - 주요업무 : A4생산라인 기계조작, 포터 및 지게차 운전가능자",경력무관 | 학력무관 | 경상남도 거제시 용소1길
기계조립 및 단순조립직 구인,월급 | 190만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  당사는 약국에서 사용하는 조제기계의 조립원을 구인합니다. 조제기계는 실링기, 분쇄기, 반자동포장기등이 있으며 조립의 경력이 있...",경력2년 | 학력무관 | 서울특별시 영등포구 도림로53길
"산업기계 제작 (판넬시공, 경량철골 제관, 용접) 직원 모집합니다.","연봉 | 2,800만원 이상",정규 | 주5일,,"담당업무 :  자동차 도장부스 제조 제관, 용접, 조립 업무를 진행할 생산직 직원을 채용합니다. 각파이프를 이용한 경량철골 구조물 및 산업기계 ...",경력무관 | 학력무관 | 경상남도 밀양시 삼랑진읍
자동차 부품 가공 단순생산직 구인,"시급 | 8,600원 ~ 8,600원",정규 | 주5일,,담당업무 :  자동차 부품 변속기 기어 가공 *근무시간 : 오전 8시 30분~오후 5시 30분 (잔업 시 오후 8시) -토요일 오전 8시 30분~오후 5시 30분 ...,경력무관 | 고졸 | ~ 대졸(4년) 울산광역시
"단순 생산직(판금,도장) 사원 모집합니다",월급 | 195만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  판금, 도장 관련 생산 업무",경력무관 | 학력무관 | 경기도 화성시 마도면
현장 생산직 공무 인원 구인합니다.,월급 | 220만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  공장 내 공무 업무(기계, 전기, 배관 등등 유지 보수 업무)",경력5년 | 학력무관 | 경기도 화성시 마도면
머시닝센터 운용기사 경력자 모집,"연봉 | 2,500만원 ~ 3,000만원",정규 | 주5일,,"담당업무 :  머시닝센터 운용기사 신입1명, 경력 1명",경력무관 | 학력무관 | 경기도 화성시 팔탄면
분체 도장 라인 경력자 구인 합니다.,월급 | 230만원 이상,정규 | 주5일,08:30 ~ 17:30,담당업무 :  분체 도장 경력자 - 도장 라인 기계 조작 및 분체 토출 작업,경력4년 | 학력무관 | 경기도 화성시 마도면
자동화 설비 기계조립(신입/경력),월급 | 200만원 ~ 400만원,정규 | 주5일,,"담당업무 :  자동화 설비 설치 및 PM/ 기계 조립, 시운전",경력3년 | 학력무관 | 대구광역시 달서구 달구벌대로226길
지산개발[진천] - PC건설현장 출하부분 모집,"시급 | 10,000원 이상",정규 | 주6일,08:00 ~ 18:00,담당업무 :  **지산개발[진천] PC건설현장 출하부분 모집** [남성 우대] ▶ 직무내용 : 출하 부분 상차원 모집 ▶ 근무시간 : 08:00~18:00 /휴게...,경력3년 | 학력무관 | 충청북도 진천군 문백면
설비 배관 용접 펌프수리,월급 | 200만원 ~ 350만원,정규 | 주5일,08:30 ~ 18:00,담당업무 :  - 펌프 서비스 엔지니어 및 판매 - 펌프 설치 및 해체 - 펌프 배관 교체작업 (용접 포함) - 서비스 이력 전산입력 *경남/창원/김해등 ...,경력5년 | 학력무관 | 경상남도 김해시 생림면
프레스 유경험자 사원 모집,월급 | 200만원 이상,정규 | 주5일,08:30 ~ 17:30,담당업무 :  - 프레스기 유경험자 모집합니다. - 근무시간 :(월~금) 08:30~17:30 - 기본급 : 상의 후 결정 - 배수용품(유가 .트랜치) 제작,경력3년 | 학력무관 | 대구광역시 북구 침산로67길
제조단순근로자,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  현장내조립확인,포장,적재",경력무관 | 중졸 | ~ 고졸 경기도
대영컨테이너 용접원 모집,"일급 | 150,000원 ~ 150,000원",정규 | 주5일,08:00 ~ 18:00,"담당업무 :  대영컨테이너 용접원 모집 1. 주요 업무 내용 : 스틸하우스 용접 2. 근무기간 : 정규직 3. 급여 : 일급 150,000원 (면접 후 결정) 4....",경력무관 | 학력무관 | 경상북도 성주군 성주읍
대기업 물류 센터 1톤 택배차량 타이어 및 배터리 순회 정비,"연봉 | 3,000만원 이상",정규 | 주5일,07:00 ~ 16:00,담당업무 :  (주) 유원 코퍼레이션은 CJ대한통운 협력사로서 특장차 제작 판매 및 타이어 유통 / 타이어 순회정비(타이어 플러스 런칭 / 2020.9 ) ...,신입 | 학력무관 | 경기도 평택시 안중읍
주물공장 생산직(주조/주물/검사) 모집,"일급 | 68,720원 ~ 80,000원",비정규 | 주5일,,"담당업무 :  [구인내용] (주)진흥주물은 자동차, 철도차량 및 건설기계용 고품질 주물소재를 생산하는 전문기업입니다. *업무: 주물공장 생산 업무...",경력무관 | 학력무관 | 인천광역시 서구 원전로
포장부 생산직 구합니다.,월급 | 220만원 이상,정규 | 주6일,,담당업무 :  적벽돌 생산업체로서 제품선별 및 파렛트 적재 포장 업무.,경력무관 | 학력무관 | 충청남도 홍성군 장곡면
전기기사.전기산업기사 구인,월급 | 150만원 ~ 400만원,시간 | (장기),09:30 ~ 17:30,담당업무 :  전기기사.전기산업기사 자격 보유자로 전기안전관리자로 근무 . 주1일근무 부터 주5일 근무 가능 근무시간 및 근무요일 조정가능,경력무관 | 학력무관 | 충청북도 영동군 영동읍
스포츠센터 기전실 직원 채용,월급 | 200만원 이상,정규 | 주6일,,담당업무 :  * 의정부 금오동 스포츠센터 * 근무시간 : 04:00~10:00/10:00~22:00 *월200만원,경력무관 | 학력무관 | 경기도 의정부시 부용로
표면처리(도금작업)직원모집,월급 | 180만원 이상,정규 | 주5일,,"담당업무 :  표면처리직원모집힙니다. -알루미늄 제품으로 다양한 크기 -알루미늄 제품을 락크에 걸고, 수동으로 도금 표면처리 -나이 상관없고 성...",경력무관 | 학력무관 | 인천광역시 남동구 승기천로
생산 및 생산기술직(용접기 제조 및 수리 등),"연봉 | 2,400만원 ~ 2,500만원",정규 | 주5일,09:00 ~ 18:00,담당업무 :  - 용접기제조 수리 및 운반 - 현장관리 및 청소 - 자재관리,경력무관 | 학력무관 | 부산광역시 강서구 미음국제5로마길
도장기수(스프레이),월급 | 300만원 ~ 350만원,정규 | 주5일,08:30 ~ 20:30,담당업무 :  도장스프레이 기수 (페인트 에어 분사작업),경력무관 | 학력무관 | 충청북도 진천군 문백면
기계제도가능 실무담당 공장장 모집,"연봉 | 3,300만원 ~ 6,000만원",정규 | 주5일,,담당업무 :  기계제관 생산현장관리 (공장장급) 업무 - 공정관리 - 기계가공 및 제작 - 용접/제관/CNC - 현장관리,경력10년 | 학력무관 | 경기도 화성시 팔탄면
생산직(금형1차가공)-밀링,월급 | 250만원 ~ 280만원,정규 | 주6일,,"담당업무 :  * 금형 1차 가공원(밀링가공) 모집 - S45C, SS400, D-11 1차 밀링가공 - 경력자우대(가공분야) - 급여는 경력에 따라 면접 시 협의...",경력1년 | 학력무관 | 경기도 시흥시 공단2대로
전기공사 현장기술자(신축1년이상) 채용(정규직),월급 | 250만원 ~ 330만원,정규 | 주6일,,"담당업무 :  서울 및 서울인근 수도권 지역 신축공사 현장시공업무 주택,상업용건물 벽체및 슬라브 시공경험 1년이상 경력자 전기관련 자격증 보유...",경력1년 | 학력무관 | 서울특별시 강동구 고덕로
